order_id,product_id,quantity,price
1599,25,4,791.55
3010,15,3,1311.62
2542,81,4,1641.38
963,150,5,1305.28
565,72,4,1917.66
2289,136,2,1235.13
2006,186,2,1551.7
2780,11,4,1156.65
1429,121,2,1688.01
4614,45,2,767.89
658,69,5,138.86
2414,42,2,176.67
1345,8,1,1955.4
1521,5,3,1908.29
3138,144,1,1419.57
4817,141,5,1703.87
4610,113,3,1859.89
491,6,5,298.86
1336,168,1,121.03
4548,97,1,564.15
1240,47,2,463.01
2233,119,4,1643.65
4945,122,2,706.61
2290,93,1,96.68
3990,163,2,155.04
2283,78,5,302.56
326,176,2,534.52
2098,186,5,1872.78
4070,124,1,1034.97
4597,102,2,751.46
3759,101,4,1427.12
3342,160,3,141.35
617,83,5,650.29
4047,123,1,485.29
3422,76,4,578.91
4596,49,1,731.15
4053,26,1,450.48
197,156,2,1913.44
3928,58,1,1763.24
1256,174,3,1977.49
1284,128,2,124.85
4364,122,2,1848.8
4734,101,1,96.79
1638,79,1,1979.06
4140,18,1,715.45
3981,3,1,1640.31
1068,10,4,1413.43
4912,193,1,1368.26
3030,143,1,1753.52
4664,100,3,1669.75
3332,41,2,1253.1
3259,15,4,984.16
4580,161,3,745.34
1769,31,1,636.92
1402,73,3,1047.33
2186,195,3,585.07
4927,197,5,769.56
1603,168,4,1547.66
2230,143,3,1786.86
405,181,2,387.99
3060,198,1,1407.92
2599,14,2,503.94
842,1,1,1056.31
65,71,5,635.79
1857,46,2,1469.13
635,23,2,1818.69
1651,69,1,514.22
551,173,4,1363.85
2288,26,5,1472.34
521,134,3,740.43
927,147,2,1709.89
656,173,1,924.29
1422,18,4,324.95
2481,64,2,1068.72
1603,97,4,877.66
3910,145,4,1459.67
2739,60,3,1855.72
1236,36,2,1865.23
390,94,2,1680.71
9,84,5,1383.91
3530,173,1,1867.48
3644,65,4,847.9
3634,64,2,119.57
122,88,4,1719.88
1770,15,5,1161.64
1436,143,3,955.66
1825,28,4,206.26
1378,75,5,827.33
3156,135,4,1653.62
2689,46,2,271.81
3357,22,3,581.04
301,106,1,1067.13
3049,12,5,879.97
1404,192,1,757.61
698,109,3,104.19
380,150,2,423.86
624,175,3,811.05
1598,135,3,1301.2
3233,176,5,1160.71
1959,16,4,279.6
4583,27,5,987.87
2458,134,1,144.8
1395,104,5,1062.38
341,37,4,420.51
4735,92,1,183.97
914,110,2,730.02
234,107,2,1927.96
2087,149,2,749.66
59,143,3,1363.08
3219,147,5,966.15
2133,183,5,1924.01
32,60,1,581.79
3480,96,2,580.36
436,57,3,1376.6
4078,32,5,1763.0
1504,142,5,425.47
1597,182,3,1015.14
817,173,5,728.08
2880,126,4,1563.17
633,113,4,424.11
1906,187,5,1968.35
4977,144,4,695.02
2040,2,5,475.63
403,70,3,1843.09
4726,183,1,1160.37
1729,30,2,1447.94
1248,14,3,1925.75
4092,149,5,931.98
3160,121,5,1846.18
184,45,5,1907.88
2102,28,3,849.08
2072,155,5,1297.94
1952,25,4,1784.15
591,101,1,1802.82
1761,98,2,1746.77
1688,186,1,680.38
332,37,2,285.18
492,135,1,429.68
2597,116,2,471.89
4382,70,1,1430.31
1363,159,3,1968.78
895,120,3,1581.93
4069,166,1,172.28
2410,128,4,498.17
3154,142,2,383.96
2799,69,5,1336.71
80,89,4,1534.42
2429,29,5,1766.8
1125,1,4,1950.56
572,144,1,1499.62
4461,70,3,517.93
2433,68,2,1847.75
1407,11,2,1629.85
329,86,3,865.07
1087,138,4,1012.94
316,82,2,1689.62
973,65,3,998.49
34,1,3,128.64
4030,24,2,1111.29
810,1,4,146.32
4374,70,4,1122.86
3784,21,4,68.78
3806,90,3,1065.46
1237,108,4,683.25
3508,14,4,515.91
990,164,5,1928.51
4496,5,2,993.03
4987,78,1,1576.83
1149,147,2,1017.05
1916,51,3,1676.84
1563,137,4,1951.97
3516,177,5,1446.02
3346,146,2,1662.76
2006,148,5,741.91
3027,136,3,223.65
727,146,4,933.75
4471,45,3,18.55
1964,53,2,1031.45
3715,23,5,212.5
1816,142,2,657.25
4460,148,3,889.16
4503,22,5,1241.3
3784,188,4,555.1
863,163,2,1960.2
2389,130,4,614.58
4433,31,2,1159.35
3669,102,5,1863.65
3235,27,1,1972.22
3836,27,3,897.54
1568,165,4,1705.04
3530,70,1,1624.89
496,131,4,1778.25
264,12,2,1663.87
3097,100,5,126.74
1529,32,3,752.31
680,169,5,1932.23
3737,165,3,702.72
1498,189,5,487.63
3345,66,1,1266.84
674,129,3,385.89
4806,166,2,1850.33
4640,132,2,1733.86
415,18,4,200.82
4354,192,5,1292.23
2150,79,1,1401.39
1136,78,3,626.54
1585,85,3,849.01
1030,101,5,1719.78
1312,174,3,1545.4
3903,110,3,1008.31
2504,122,5,1754.52
4661,127,4,1251.94
4713,182,3,1234.4
2294,61,5,1135.73
3933,192,5,1774.69
1908,135,5,1094.98
2457,14,1,225.32
1741,159,4,1545.02
224,67,5,1344.61
3201,128,4,1021.7
3847,121,1,1438.61
1794,10,4,316.52
3735,71,3,129.25
1221,45,5,1560.56
1096,107,1,475.18
817,77,2,1611.16
934,50,3,56.95
906,81,3,1060.82
1452,68,2,462.17
1831,40,3,1020.86
3691,142,5,801.39
1680,193,1,604.9
2831,118,2,481.92
792,81,4,925.24
3162,157,3,965.57
1167,7,1,1186.2
1532,150,2,1298.3
2677,85,2,541.27
3753,121,4,854.72
430,200,2,1468.95
4668,117,3,1674.74
2420,73,2,1247.36
3980,145,3,1196.63
617,113,4,1465.6
630,195,3,1062.96
3897,130,3,511.77
1091,19,5,101.0
3811,103,5,823.13
1128,15,1,1503.83
1660,76,2,870.65
2282,89,3,1918.94
763,120,5,901.66
752,170,5,343.34
2780,141,1,605.85
2660,181,4,170.39
4355,92,3,1223.97
473,117,2,700.88
2352,175,2,404.88
335,29,5,1433.28
339,29,2,44.06
4306,16,4,1821.47
547,84,2,87.59
520,194,5,989.31
3096,84,5,242.15
2817,161,1,144.15
1829,193,2,1329.58
4357,151,3,345.19
68,95,5,1746.38
2882,16,4,1743.91
3538,149,4,1071.7
4775,154,5,1293.91
1655,35,3,1461.07
1176,41,1,1885.36
4917,154,1,1566.68
336,106,1,980.28
2394,179,5,1151.62
3877,4,5,672.56
3581,63,1,765.06
4759,153,2,634.0
2346,188,4,435.81
4489,32,3,758.38
603,169,2,823.54
4648,50,2,504.74
4874,41,4,179.11
507,181,2,1547.75
658,166,1,1732.92
4272,49,4,1711.31
2005,186,2,315.17
230,118,2,906.18
2967,120,5,1333.2
2247,39,4,246.86
898,178,5,1210.39
2446,165,1,1053.71
4892,49,2,597.4
1954,180,2,1066.35
1784,179,4,1030.2
791,143,2,1495.17
1288,148,4,625.04
3960,97,3,1010.4
2615,185,5,1363.15
3302,178,5,162.08
2725,154,3,741.94
3455,165,4,1154.02
3357,154,1,861.35
2004,13,5,616.01
3281,8,4,660.36
2506,125,4,1833.61
3802,22,5,646.8
2507,87,3,720.57
1384,178,2,1860.38
2717,167,4,1565.89
4478,122,4,1292.69
1140,69,3,1572.96
4099,69,3,1066.25
89,160,2,36.18
3309,127,4,1728.02
248,68,4,1763.34
2073,91,5,825.61
715,98,4,1489.7
4035,44,1,1720.18
4127,118,1,361.85
2426,59,5,209.21
4421,14,5,243.24
4495,68,2,422.87
3024,118,2,124.79
1380,73,5,632.33
4375,5,1,262.08
2594,51,1,1836.36
4534,70,1,86.74
4585,143,4,1916.28
1427,67,2,1395.36
1548,200,3,770.08
706,126,3,1326.29
3045,70,5,1424.46
3043,121,4,1403.18
4920,197,3,1235.21
4749,147,3,54.12
1914,90,5,427.91
4016,163,4,781.47
3018,99,2,1325.18
3264,108,2,1533.62
1373,23,5,1526.93
2023,56,1,1806.6
1865,174,1,134.78
554,172,2,593.6
2445,42,5,348.72
988,157,5,1362.87
2970,159,4,478.43
1779,82,4,763.56
2966,173,3,1849.12
572,65,4,605.15
914,188,1,1934.05
12,37,2,1160.66
4247,44,1,536.83
1674,81,4,1691.52
4540,29,2,1522.59
219,4,3,505.17
2120,102,1,1123.33
52,147,3,1675.16
3549,85,3,432.33
2347,172,1,22.03
3906,126,1,1039.51
4254,134,5,129.41
2555,35,1,1148.74
1955,97,1,191.07
1896,167,5,1407.06
13,77,1,1841.32
4715,40,5,915.81
4985,72,3,805.55
626,142,2,556.73
3035,40,3,1887.61
817,12,1,1851.5
4563,125,4,146.64
100,165,1,1577.98
2343,43,2,316.99
1478,91,3,1310.77
2424,77,4,411.76
4764,94,4,1857.11
3527,16,1,587.27
2405,183,4,1704.51
2499,84,2,1268.47
2388,193,1,338.22
1960,182,3,1798.28
2703,152,1,1802.91
4445,137,3,658.08
586,58,1,1349.07
3642,91,3,506.72
1928,38,1,1978.46
2956,110,2,1430.52
1106,69,5,97.9
43,200,2,1381.86
3213,177,2,1877.81
1145,177,1,224.72
1070,41,4,1875.48
1593,129,3,1552.75
4378,150,5,1700.79
1746,156,2,1700.96
1146,79,2,493.73
4240,93,4,344.77
2653,7,3,1410.56
3810,188,1,1246.4
4081,19,2,728.58
889,45,2,1549.64
304,117,3,203.14
591,57,4,970.26
3231,9,5,210.39
1035,41,2,1133.93
4718,146,1,118.6
556,164,2,643.41
4251,190,3,71.29
4789,55,2,576.34
4426,133,1,1427.33
1926,171,4,1346.9
4916,69,2,1425.49
553,158,5,1593.76
3811,167,1,358.08
4046,199,1,1516.16
2019,178,4,1119.89
4260,44,4,44.9
4520,106,2,1063.07
410,92,5,1907.88
3519,112,3,762.64
1093,151,2,150.78
2977,166,5,1293.52
2468,80,5,635.63
4330,148,4,10.32
343,173,2,163.5
2888,194,1,214.97
128,80,1,473.91
3064,192,2,1782.74
1299,151,1,240.2
1358,111,4,1673.6
1448,181,1,96.47
3292,129,5,517.4
3741,92,2,1668.95
2139,74,5,74.3
815,93,3,1552.39
4451,122,5,1121.47
3085,112,1,1267.47
4264,87,4,1458.38
2487,66,3,940.72
229,120,3,361.29
480,158,5,903.63
1963,175,1,1797.41
3248,2,3,422.94
3659,107,4,457.36
1304,32,1,1212.73
1649,159,2,1821.0
1774,199,3,1106.64
4144,92,2,1671.71
1249,129,5,330.08
2712,200,2,1853.24
1896,198,3,847.93
3941,172,3,281.92
2630,121,5,1671.63
2669,28,1,1143.87
3814,160,1,897.5
3075,54,4,719.61
1246,197,3,1457.61
927,78,4,1984.18
4233,153,4,1267.31
4438,109,2,476.79
2057,125,1,834.84
881,47,3,657.71
741,106,1,698.47
2527,30,4,796.56
2287,67,4,1600.13
4420,111,3,294.19
4077,140,1,195.04
3031,7,2,1888.26
4182,161,3,544.3
3512,142,4,1339.7
2895,50,5,131.86
2080,131,5,619.07
392,26,4,45.61
4795,138,4,1685.65
3229,62,1,1044.86
2416,151,4,1407.51
2846,110,5,346.71
1950,112,3,106.55
819,144,3,1343.43
4370,183,4,791.92
579,35,2,1296.39
344,48,4,1744.46
367,99,5,1991.32
2596,27,2,742.86
768,72,3,919.25
2936,114,5,539.54
203,157,4,1020.62
632,198,4,763.18
1344,7,2,191.17
4283,3,2,234.48
4923,97,3,806.86
4992,4,4,961.28
3650,10,1,441.02
4261,171,3,557.78
695,16,3,65.93
366,89,4,1699.11
3091,39,4,1421.2
574,135,1,1060.42
4535,164,1,15.22
809,131,5,1493.13
153,134,3,468.58
3119,95,1,590.86
4464,145,5,1109.61
3183,52,5,269.24
1405,77,2,155.19
1732,123,5,660.35
1435,130,4,112.83
393,38,4,1706.45
2416,32,3,688.16
1428,90,3,371.4
1248,29,1,101.64
3931,106,2,647.48
3475,108,5,32.94
2631,76,2,1838.7
3504,32,1,1657.22
2604,112,1,1725.96
4334,85,4,807.03
2659,52,5,730.33
2907,178,3,589.05
335,112,4,1477.9
2405,185,3,1553.7
2970,170,4,497.99
2906,151,1,1152.27
1951,45,3,1866.27
2549,133,4,746.45
3050,3,3,1007.18
4173,189,5,1313.42
1006,18,3,1315.03
3334,91,1,812.51
3643,157,3,497.72
4874,191,2,82.72
1781,79,1,117.56
1770,135,1,1984.58
2002,37,2,1646.38
2932,34,1,686.91
200,23,5,1770.21
472,86,4,452.25
3706,158,2,1560.47
186,35,5,1994.92
1139,43,2,1868.96
973,7,1,976.04
3672,38,3,1686.33
3382,32,1,952.05
1269,79,2,1906.13
2911,139,3,80.42
4365,181,1,911.13
1366,132,2,1928.34
1972,99,4,1360.16
4923,122,4,995.01
1780,47,4,569.82
3696,174,4,768.37
3921,197,2,373.19
1635,102,3,839.17
3856,156,2,64.68
2710,44,2,1110.92
1396,43,1,732.94
1278,22,3,265.09
3246,96,4,503.94
4346,100,1,1173.89
3799,45,1,1748.02
3790,160,1,917.68
3683,69,2,421.82
1859,88,5,1577.14
4536,57,1,1414.37
1774,135,2,884.25
1625,132,3,1967.12
1841,134,4,442.39
1355,80,4,97.66
721,24,3,1527.39
1047,81,1,1611.91
632,130,1,1201.18
2605,82,4,207.98
4509,115,3,816.83
2082,180,1,1688.7
1356,199,3,1515.3
930,88,2,1864.34
3092,184,3,384.99
936,21,1,79.74
3809,126,2,1219.39
3113,33,1,604.59
2636,181,5,387.77
2647,8,4,189.42
653,113,4,1362.05
1541,185,4,1380.37
4409,196,2,1188.93
3751,199,4,120.0
3291,48,2,1332.39
1333,91,3,893.55
248,183,1,1740.44
2433,17,3,1211.77
4424,114,5,569.23
68,125,1,1288.38
4977,74,5,1691.2
268,9,3,824.89
3167,101,1,661.12
2229,109,4,1039.17
4505,159,2,1020.69
4917,131,1,942.21
1793,115,2,106.7
3443,64,4,1426.88
4753,10,4,932.78
12,29,5,1862.9
717,90,4,1120.01
707,25,2,1896.02
4741,138,5,745.51
2517,110,4,775.67
78,74,4,1561.83
1785,172,4,610.39
3390,191,1,1830.53
4546,166,2,1956.41
3917,48,4,1649.64
4320,58,5,1304.86
615,129,5,1076.68
1380,67,1,1382.0
3968,88,2,847.83
3393,167,3,1354.76
1348,143,1,311.02
1644,108,5,1507.3
2745,61,4,332.69
1816,17,2,84.33
1421,138,5,903.04
3303,15,5,314.77
579,151,2,1506.75
675,86,3,938.8
4620,30,1,1191.36
3799,113,2,1795.51
2028,57,5,1168.62
1388,53,3,1737.53
4900,127,4,1128.36
144,139,2,189.13
587,42,4,1384.06
3095,87,1,1651.45
4238,196,5,640.17
3002,111,1,975.01
2931,71,5,662.87
1221,136,4,502.67
4126,29,2,948.43
555,104,3,1932.67
2038,49,3,894.8
780,111,5,36.53
4604,90,2,1648.01
474,7,4,1269.11
4018,184,3,1837.03
1283,153,4,696.81
2806,153,4,613.8
2059,138,3,1619.71
2359,119,1,947.82
3029,82,4,1380.52
566,71,3,1189.21
34,28,3,1962.67
2328,167,2,565.3
3049,183,3,754.7
2367,23,3,1434.96
1423,56,3,960.24
2894,56,3,1687.16
1417,186,1,120.19
4514,90,4,846.83
3072,171,3,927.79
1492,185,1,585.34
680,80,2,1921.03
3898,73,3,1781.82
4339,187,2,1648.5
4349,91,2,1346.24
384,160,1,1449.43
798,31,3,1588.1
1008,91,3,69.82
2144,155,1,645.4
989,31,2,1372.06
1304,69,5,661.09
4661,120,1,1530.46
3,122,4,1677.66
4699,84,3,1856.37
105,153,4,1948.75
4111,169,1,1743.81
1359,18,4,588.19
723,144,3,1524.72
3725,175,2,1666.65
2222,84,5,344.75
2319,170,4,847.99
571,23,4,504.37
704,14,3,1156.8
3149,57,3,1959.36
3495,10,3,660.34
4220,171,3,727.87
499,99,1,43.56
1617,144,2,1045.52
1401,28,1,1142.01
1296,94,5,1058.19
3213,54,5,1125.24
1995,104,2,983.75
4480,44,4,1341.52
644,22,4,753.82
1429,36,2,1038.62
3802,87,4,50.58
3093,64,2,1051.04
2062,163,4,167.99
1256,83,5,142.6
2646,157,4,1090.62
2248,8,4,1651.13
4010,152,1,1317.28
3917,21,1,10.37
4801,86,2,1563.78
3501,8,2,36.53
3023,153,1,181.18
667,88,1,645.34
1847,67,1,487.52
666,74,2,196.43
3018,80,3,215.21
989,102,5,1725.41
4525,146,5,242.49
230,7,5,849.15
4524,54,1,1849.89
1899,4,1,822.42
1999,23,5,1604.49
1130,23,2,1764.97
1413,7,2,1048.11
2894,50,5,1220.42
4245,91,2,475.35
1099,172,4,209.22
3863,182,4,500.2
2107,42,1,1585.14
1517,65,1,1029.84
545,113,4,1094.41
3710,133,4,1075.88
3457,197,3,286.59
4035,18,3,240.94
4408,25,3,1591.36
612,43,5,1380.07
3102,16,5,952.16
4317,2,2,95.75
750,189,2,264.58
1584,33,1,942.01
3832,163,4,1986.08
1276,12,4,700.34
3483,98,3,1089.77
1995,116,4,1424.51
1952,81,4,33.82
2132,33,4,1764.65
1173,60,4,1435.16
534,3,4,619.55
1126,133,1,303.67
3909,53,1,1316.66
3630,108,5,548.48
4020,188,5,1999.2
3080,170,5,283.75
2199,10,1,957.03
1746,115,2,185.46
3452,190,5,371.34
1830,124,1,1531.55
1735,40,4,1198.87
3085,189,3,1836.07
2283,55,5,615.13
4055,149,1,403.49
3769,149,1,1119.04
4192,166,4,1147.89
1435,160,3,463.67
2781,172,1,1453.47
4619,184,2,368.17
1923,141,3,544.94
1117,3,2,971.03
2825,10,4,1896.1
2074,108,1,1748.73
153,131,4,1557.18
1457,71,5,388.52
3012,194,1,604.28
4398,137,1,1156.09
4245,170,5,210.16
3745,164,4,1280.6
2439,83,3,1227.9
258,143,2,1420.06
4162,178,2,1119.21
3779,68,3,1994.66
3988,166,5,1907.2
4092,73,4,1178.16
3917,147,5,1404.58
2617,101,2,1140.88
2068,33,2,1182.55
2071,75,5,1650.17
2534,139,2,806.83
338,30,3,1279.7
4509,14,3,70.95
233,26,2,621.22
3332,43,2,1224.35
3109,73,3,1663.34
2714,200,1,934.66
304,49,3,1967.07
2599,130,3,1442.2
4627,142,4,561.19
1184,74,2,85.66
3359,51,3,727.33
3587,130,4,1593.53
1255,46,5,1604.72
1894,193,2,1797.92
523,152,5,207.48
333,183,2,540.82
1960,99,2,1254.92
3037,81,3,930.57
4521,155,3,1675.25
1680,110,4,1175.35
3951,178,4,70.48
772,95,5,731.92
1252,162,1,1994.58
4240,73,5,1675.39
1089,78,4,247.44
4183,79,1,661.11
523,197,1,647.0
836,199,3,874.0
2680,100,1,209.3
1329,87,4,1497.71
3495,191,2,1987.19
2664,72,3,153.05
4854,171,5,1714.81
2677,132,1,1918.4
2586,47,1,1902.47
2903,130,5,438.24
819,183,2,348.76
2712,122,4,638.26
4410,170,5,108.49
1018,83,3,381.77
2556,42,1,1502.11
2337,31,3,749.87
3913,78,5,1361.07
3942,144,4,704.25
4534,45,4,1272.1
3115,61,4,59.29
3541,52,5,481.27
3528,86,4,1739.29
3155,192,4,575.25
1461,182,5,1225.46
1889,138,1,1618.88
50,148,4,1890.58
3571,91,2,1398.64
3490,178,3,778.38
2213,193,2,563.17
4001,103,1,704.02
685,152,1,189.47
4810,8,1,1307.43
3329,164,1,1925.29
3832,73,3,1203.16
114,103,4,294.51
1863,11,4,824.67
1860,171,5,796.15
4834,114,5,878.57
3886,135,5,781.16
2028,18,1,389.87
3460,127,5,615.0
1673,174,1,623.86
1044,52,1,281.08
2368,77,1,654.88
35,184,4,1407.76
336,33,5,1776.2
4217,56,4,1520.51
47,125,3,1223.61
697,71,5,383.71
2977,80,5,521.86
3603,171,3,1778.02
1124,90,5,1246.29
210,151,4,1161.15
101,30,5,1340.6
2040,123,4,1406.95
4735,62,2,735.92
2272,30,4,543.46
4845,165,4,880.31
1901,74,1,984.81
2159,118,1,1586.07
443,105,1,22.73
4860,34,5,119.76
2847,21,1,1384.12
4844,117,2,1969.75
3042,199,1,786.03
627,155,3,847.75
3039,172,3,330.2
899,3,5,204.22
4316,125,2,1598.69
2927,195,2,395.87
631,134,4,608.04
597,100,2,1516.14
937,141,3,580.34
4984,26,2,1968.87
195,22,1,481.53
423,1,3,1993.28
4202,11,3,84.88
4486,86,1,600.1
1768,186,5,1755.78
3796,118,4,1327.96
3790,26,1,899.95
243,23,2,944.41
2148,107,5,1011.92
3542,14,5,614.16
4694,51,3,832.18
3133,92,4,1252.84
2580,157,4,794.8
230,171,2,887.31
4688,117,2,1244.47
2844,183,5,680.97
4059,191,1,1940.97
2614,128,1,803.0
4699,93,4,89.87
1654,141,1,1060.25
516,18,5,844.98
2958,26,4,1208.86
375,14,5,887.15
223,105,2,1515.11
3971,129,1,36.53
3662,132,5,1073.28
330,163,1,1060.95
2041,3,5,266.93
3788,199,4,1837.59
4350,133,3,258.37
1292,15,5,1813.84
4498,79,1,1294.4
2124,69,4,312.44
2215,116,1,1545.8
3597,76,3,1808.17
1740,105,4,92.84
2937,175,5,407.84
408,71,2,1426.15
3770,118,2,361.03
2761,64,1,723.15
3555,19,2,928.08
2776,156,1,518.62
3212,51,5,1318.88
3379,75,2,834.81
1411,165,2,1261.48
3516,175,4,1304.88
2761,43,1,1433.95
1963,137,3,642.1
2637,57,2,1062.71
4480,55,5,1911.71
976,88,1,938.61
1465,83,1,145.2
653,70,2,1735.14
2639,102,5,856.3
344,37,4,36.34
4476,4,3,973.07
3068,99,5,327.08
1298,7,1,1564.67
601,93,1,71.9
3408,76,5,380.07
2481,152,1,209.83
3154,1,4,1284.6
3365,185,2,1580.83
2895,7,2,19.07
959,151,3,946.34
4569,47,5,1959.98
2501,111,5,33.05
105,92,4,1862.49
4248,40,1,401.97
1522,130,1,1048.64
4482,142,3,1091.57
151,180,5,762.79
1803,91,4,125.04
2466,103,3,461.76
1845,74,3,1879.83
1724,79,3,571.55
181,61,1,1704.14
4942,110,3,1653.63
2090,190,1,47.84
3284,72,5,354.52
2715,196,5,1437.96
25,112,2,507.01
1082,67,4,1950.06
1900,20,3,1034.04
146,99,3,1305.53
892,128,5,24.68
1634,138,1,432.2
2170,12,2,979.08
4047,162,1,546.08
3598,129,1,1547.55
3392,11,1,1980.71
4352,134,3,1567.13
4591,194,3,250.72
1222,28,2,690.02
2094,63,2,312.48
2704,85,5,486.99
1313,179,1,924.55
2225,69,1,1714.15
859,185,5,1290.16
4287,43,1,1372.13
4602,67,1,1861.64
961,178,2,638.35
367,188,4,976.48
2418,171,3,1029.44
3584,73,1,1094.23
2969,20,2,583.67
2904,142,4,76.84
4163,63,5,587.93
316,86,2,1483.85
1715,33,2,850.26
1048,84,3,1880.85
2454,199,3,816.34
639,130,3,308.79
3124,22,1,1523.25
672,62,2,596.33
2809,47,2,555.35
4852,132,4,899.01
2067,112,3,1868.54
4930,84,5,49.67
2319,180,4,836.34
1265,124,5,1083.7
813,160,3,515.24
3646,26,5,165.64
771,92,4,1765.61
3738,139,5,714.84
62,40,3,719.96
4964,134,5,340.42
2536,124,3,761.59
1254,115,3,1618.85
1702,27,5,1293.95
4419,171,4,1152.86
46,192,1,620.99
2185,77,5,261.24
287,132,1,1921.49
4937,99,1,515.31
4459,57,2,219.55
896,23,5,831.12
4964,124,5,501.95
1488,118,5,90.96
1466,1,5,463.6
4372,137,4,588.53
3808,162,5,742.39
4933,97,3,1199.07
4629,142,2,1337.47
69,91,2,1219.94
2623,3,4,589.02
819,176,2,994.13
3945,44,5,1982.58
1744,3,3,1032.49
1184,33,4,888.14
2142,85,5,583.46
4445,95,2,454.24
2725,83,2,949.83
18,19,4,723.84
1769,143,4,1224.72
2489,164,5,1684.28
757,119,2,302.79
869,39,3,1857.95
4510,188,5,1109.72
4720,57,3,1123.35
2283,190,5,1718.6
1793,81,1,109.37
2756,127,3,465.98
809,137,3,1732.22
1034,90,2,1941.79
4644,173,1,47.82
2057,107,3,310.01
4426,103,2,1263.67
2361,138,2,426.32
969,37,5,1198.35
2104,12,1,907.0
880,52,2,1022.99
3445,76,2,918.66
887,59,4,184.5
3762,138,5,1864.09
3018,186,2,863.86
612,132,4,1115.47
1505,125,3,1536.52
117,107,1,562.11
4294,166,1,943.07
3108,97,4,893.1
1954,86,1,916.27
2801,15,3,808.66
3247,73,1,412.23
711,43,1,773.65
1997,133,4,1929.99
1716,165,3,997.77
2859,36,2,1609.72
772,140,4,204.93
791,79,2,1531.0
3814,93,4,1069.24
1400,188,1,995.49
3289,129,1,976.2
3789,138,2,1728.18
4412,175,1,219.04
660,33,4,1847.86
536,179,1,867.91
854,152,5,1041.63
226,113,5,313.61
952,141,4,1740.05
2283,46,5,377.96
2215,200,1,1715.45
1393,36,2,1214.47
3907,110,3,1119.95
1887,85,2,231.23
3568,22,1,343.54
4904,70,4,781.93
1284,76,2,1959.5
3854,175,4,1815.86
2652,68,1,266.39
2505,39,2,1942.67
340,7,3,593.85
3936,139,3,556.95
734,8,5,1549.62
1828,188,1,1933.32
303,133,4,1804.68
1060,183,5,1116.28
2971,127,4,92.27
424,144,2,30.16
1802,24,3,88.61
1649,56,4,51.8
3712,38,1,1588.92
669,15,4,1452.9
2111,149,5,258.01
2288,2,1,721.42
1240,18,2,837.47
454,123,2,1111.41
2834,52,1,1403.82
4912,103,2,835.83
2260,143,1,307.55
2737,61,5,1389.13
1888,91,3,1695.67
4955,108,1,923.24
1075,138,5,708.75
1098,128,1,901.44
2146,62,4,1501.7
3361,188,3,284.98
3892,124,4,102.07
3630,151,1,623.61
3079,28,3,130.07
2072,156,1,1763.59
1233,54,3,1165.86
4262,87,1,1345.67
2257,79,4,837.72
4816,18,5,1193.17
835,79,2,813.08
3095,158,5,131.24
1614,55,5,1081.93
4638,132,2,725.02
4134,124,5,1900.07
678,57,4,542.15
787,16,5,1659.68
2937,99,5,104.85
2866,175,5,1200.46
3491,26,3,676.18
1228,3,3,1134.29
2224,68,4,552.72
2779,83,3,233.36
4443,17,1,655.29
640,190,2,548.49
2933,109,2,874.86
4961,183,1,1693.26
1783,189,3,1357.92
749,128,3,108.57
2108,95,4,1458.8
1870,192,1,35.64
2235,119,5,245.38
267,134,4,1930.14
1070,11,3,298.28
4809,36,2,1201.34
4290,152,1,886.5
8,167,3,1048.74
4439,163,1,1594.8
55,44,4,1061.51
4027,200,5,545.14
3076,197,1,575.0
312,28,5,1239.81
3090,98,1,1374.77
1926,43,1,268.22
974,78,1,83.97
1875,99,4,961.76
3806,92,3,1749.78
3751,125,2,1621.6
3136,73,2,1138.85
1510,113,1,1433.18
2326,7,3,698.36
1357,15,4,1090.44
3403,89,4,1453.74
3966,157,3,602.73
4931,5,3,1800.52
1387,162,2,1087.92
1831,98,4,346.2
4998,200,4,1225.65
3603,165,1,1678.76
4229,132,2,1019.28
2194,166,4,1727.71
4175,120,1,1478.11
1833,171,1,963.96
4314,46,5,1567.09
4445,143,3,176.32
2450,140,3,273.65
1348,167,2,1713.98
2426,68,2,1410.26
3682,112,1,1374.02
2603,122,5,736.26
467,132,3,1895.35
792,36,5,1174.13
3956,174,5,92.36
1619,188,3,1711.54
3016,200,1,134.73
4834,172,1,816.05
4427,73,5,1513.08
1114,180,4,1123.67
4752,148,1,1709.13
3801,54,5,1662.66
4380,103,4,280.36
2741,124,4,763.63
1409,154,3,478.74
145,185,4,567.14
2498,198,1,1428.95
2977,43,4,1177.36
642,189,3,769.19
1799,157,4,1821.85
1162,68,1,1287.83
3201,50,3,1283.17
3310,176,2,729.45
706,127,2,66.78
4628,62,3,508.07
3175,96,4,1699.87
1351,183,1,144.84
4677,121,2,1432.31
2000,124,2,1181.33
143,179,2,840.8
480,175,2,1790.06
2759,130,1,341.72
3446,3,3,516.01
1479,84,5,13.78
1016,178,2,207.17
3877,133,5,1244.67
2746,39,1,301.46
450,23,4,1408.58
3238,193,3,1473.8
2856,55,1,1359.37
4413,9,5,1577.41
1694,6,4,365.56
2935,58,5,1042.89
4350,158,4,1957.61
2361,162,4,534.37
3087,172,2,1324.44
2911,123,2,226.81
3169,56,2,107.05
4965,27,5,1871.18
1309,123,4,713.55
1536,200,2,1195.44
3124,61,2,1694.81
4621,189,3,378.35
2702,155,2,1853.58
2420,8,4,1223.74
4377,9,4,229.68
